date,platform_id,brand_id,product_id,units_sold,revenue,category,price_band,ad_spend,clicks,impressions
1/1/2026,MKP_1,B04,P10011,4,9458.28,,,5742.39,1736,54114
1/1/2026,MKP_1,B09,P10011,2,3957.41,,,5742.39,1736,54114
1/1/2026,MKP_1,B01,P10011,6,6504.24,,,5742.39,1736,54114
1/1/2026,MKP_1,B14,P10011,7,11745.97,,,5742.39,1736,54114
1/1/2026,MKP_1,B17,P10011,6,10089.93,,,5742.39,1736,54114
1/1/2026,MKP_1,B08,P10012,14,1885.04,Skincare,Low,914.6,233,10518
1/1/2026,MKP_1,B19,P10012,23,4218.24,Skincare,Low,914.6,233,10518
1/1/2026,MKP_1,B19,P10012,12,2236.44,Skincare,Low,914.6,233,10518
1/1/2026,MKP_1,B01,P10012,17,2467.28,Skincare,Low,914.6,233,10518
1/1/2026,MKP_1,B19,P10012,18,1671.55,Skincare,Low,914.6,233,10518
1/1/2026,MKP_1,B07,P10013,9,4277.43,Fragrance,Mid,3324.47,871,19934
1/1/2026,MKP_1,B08,P10013,12,3525.07,Fragrance,Mid,3324.47,871,19934
1/1/2026,MKP_1,B01,P10013,17,16873.03,Fragrance,Mid,3324.47,871,19934
1/1/2026,MKP_1,B14,P10013,0,0,Fragrance,Mid,3324.47,871,19934
1/1/2026,MKP_1,B11,P10013,7,1991.92,Fragrance,Mid,3324.47,871,19934
1/1/2026,MKP_1,B14,P10014,10,8694.13,,,9183.98,2500,79705
1/1/2026,MKP_1,B08,P10014,12,10703.74,,,9183.98,2500,79705
1/1/2026,MKP_1,B15,P10014,9,2596.64,,,9183.98,2500,79705
1/1/2026,MKP_1,B01,P10014,7,6274.06,,,9183.98,2500,79705
1/1/2026,MKP_1,B12,P10014,15,15561.31,,,9183.98,2500,79705
1/1/2026,MKP_1,B05,P10014,9,3434.74,,,9183.98,2500,79705
1/1/2026,MKP_1,B07,P10014,13,12339.86,,,9183.98,2500,79705
1/1/2026,MKP_1,B02,P10014,15,4140.67,,,9183.98,2500,79705
1/1/2026,MKP_1,B13,P10014,19,18434.84,,,9183.98,2500,79705
1/1/2026,MKP_1,B02,P10015,16,2578.42,Makeup,Low,2145.8,586,18081
1/1/2026,MKP_1,B13,P10015,14,2940.94,Makeup,Low,2145.8,586,18081
1/1/2026,MKP_1,B07,P10015,16,1947.17,Makeup,Low,2145.8,586,18081
1/1/2026,MKP_1,B02,P10015,15,2650.27,Makeup,Low,2145.8,586,18081
1/1/2026,MKP_1,B06,P10015,15,1795.55,Makeup,Low,2145.8,586,18081
1/1/2026,MKP_1,B18,P10015,16,2354.85,Makeup,Low,2145.8,586,18081
1/1/2026,MKP_1,B14,P10015,14,2933.34,Makeup,Low,2145.8,586,18081
1/1/2026,MKP_1,B07,P10016,3,1256.51,Skincare,Mid,2616.84,735,16363
1/1/2026,MKP_1,B08,P10016,13,10603.18,Skincare,Mid,2616.84,735,16363
1/1/2026,MKP_1,B09,P10016,9,2599.57,Skincare,Mid,2616.84,735,16363
1/1/2026,MKP_1,B03,P10016,15,15896.56,Skincare,Mid,2616.84,735,16363
1/1/2026,MKP_1,B19,P10016,6,5252.83,Skincare,Mid,2616.84,735,16363
1/1/2026,MKP_1,B18,P10017,0,0,Nutrition,Mid,1340.1,468,12603
1/1/2026,MKP_1,B07,P10017,10,4826.63,Nutrition,Mid,1340.1,468,12603
1/1/2026,MKP_1,B02,P10018,6,4442.85,,,791.81,160,7665
1/1/2026,MKP_1,B09,P10018,11,4849.3,,,791.81,160,7665
1/1/2026,MKP_1,B14,P10018,6,2147.24,,,791.81,160,7665
1/1/2026,MKP_1,B04,P10019,16,3257.25,,,566.8,110,5024
1/1/2026,MKP_1,B12,P10019,11,1314.41,,,566.8,110,5024
1/1/2026,MKP_1,B11,P10019,6,1235.76,,,566.8,110,5024
1/1/2026,MKP_1,B06,P10019,13,1631.7,,,566.8,110,5024
1/1/2026,MKP_1,B11,P10021,5,626.59,BabyCare,Low,153.52,6,612
1/1/2026,MKP_1,B12,P10021,2,399.43,BabyCare,Low,153.52,6,612
1/1/2026,MKP_1,B05,P10022,12,7367.33,Nutrition,Mid,2249.87,838,24793
1/1/2026,MKP_1,B19,P10022,0,0,Nutrition,Mid,2249.87,838,24793
1/1/2026,MKP_1,B10,P10022,0,0,Nutrition,Mid,2249.87,838,24793
1/1/2026,MKP_1,B14,P10023,6,4114.97,Nutrition,Mid,877.42,82,6705
1/1/2026,MKP_1,B04,P10023,4,4128.39,Nutrition,Mid,877.42,82,6705
1/1/2026,MKP_1,B14,P10023,2,1478.82,Nutrition,Mid,877.42,82,6705
1/1/2026,MKP_1,B01,P10023,0,0,Nutrition,Mid,877.42,82,6705
1/1/2026,MKP_1,B11,P10025,20,4446.2,Makeup,Low,895.86,193,9541
1/1/2026,MKP_1,B05,P10025,0,0,Makeup,Low,895.86,193,9541
1/1/2026,MKP_1,B11,P10025,12,1219.61,Makeup,Low,895.86,193,9541
1/1/2026,MKP_1,B13,P10027,21,2226.85,Haircare,Low,432.04,66,3108
1/1/2026,MKP_1,B01,P10028,13,8977.78,,,2081.49,748,23090
1/1/2026,MKP_1,B11,P10028,7,5348.65,,,2081.49,748,23090
1/1/2026,MKP_1,B07,P10029,0,0,Nutrition,Mid,1234.01,481,10561
1/1/2026,MKP_1,B07,P10029,7,6220.69,Nutrition,Mid,1234.01,481,10561
1/1/2026,MKP_1,B15,P10029,7,6747.75,Nutrition,Mid,1234.01,481,10561
1/1/2026,MKP_1,B07,P10030,22,3412.32,PersonalCare,Low,939.75,440,8800
1/1/2026,MKP_1,B14,P10031,0,0,PersonalCare,Low,372.82,120,3423
1/1/2026,MKP_1,B16,P10031,12,1073.93,PersonalCare,Low,372.82,120,3423
1/1/2026,MKP_1,B14,P10032,9,1213.47,BabyCare,Low,0,0,0
1/1/2026,MKP_1,B05,P10033,11,18556.01,Nutrition,Premium,1427.97,243,9033
1/1/2026,MKP_1,B05,P10033,6,9484.65,Nutrition,Premium,1427.97,243,9033
1/1/2026,MKP_1,B05,P10034,8,798.28,PersonalCare,Low,0,0,0
1/1/2026,MKP_1,B15,P10035,16,2240.89,PersonalCare,Low,312.04,92,4024
1/1/2026,MKP_1,B18,P10036,30,5440.49,Skincare,Low,621.21,202,5887
1/1/2026,MKP_1,B02,P10036,24,3752.35,Skincare,Low,621.21,202,5887
1/1/2026,MKP_1,B07,P10037,26,5367.6,Haircare,Low,0,0,0
1/1/2026,MKP_1,B18,P10038,13,11329.35,Makeup,Mid,0,0,0
1/1/2026,MKP_1,B10,P10039,16,2394.18,Skincare,Low,548.13,201,6013
1/1/2026,MKP_1,B20,P10039,10,1358.07,Skincare,Low,548.13,201,6013
1/1/2026,MKP_1,B12,P10039,23,3153.46,Skincare,Low,548.13,201,6013
1/1/2026,MKP_1,B05,P10040,5,2021.3,,,283.85,65,3277
1/1/2026,MKP_1,B20,P10041,6,4163.15,Fragrance,Mid,1999.16,355,12850
1/1/2026,MKP_1,B04,P10041,13,11227.98,Fragrance,Mid,1999.16,355,12850
1/1/2026,MKP_1,B10,P10041,6,3910.04,Fragrance,Mid,1999.16,355,12850
1/1/2026,MKP_1,B02,P10041,8,2201.36,Fragrance,Mid,1999.16,355,12850
1/1/2026,MKP_1,B18,P10042,8,6926.15,Skincare,Mid,2097.23,248,12692
1/1/2026,MKP_1,B15,P10042,5,1817.66,Skincare,Mid,2097.23,248,12692
1/1/2026,MKP_1,B02,P10043,13,1882.59,Haircare,Low,318.8,84,2542
1/1/2026,MKP_1,B11,P10044,4,5668.93,Skincare,Premium,137.61,32,1091
1/1/2026,MKP_1,B20,P10050,6,12710.33,Makeup,Premium,5577.97,780,43658
1/1/2026,MKP_1,B04,P10050,6,13027.61,Makeup,Premium,5577.97,780,43658
1/1/2026,MKP_1,B03,P10050,5,11315.63,Makeup,Premium,5577.97,780,43658
1/1/2026,MKP_1,B06,P10052,0,0,Skincare,Mid,429.15,91,4847
1/1/2026,MKP_1,B18,P10052,10,9168.16,Skincare,Mid,429.15,91,4847
1/1/2026,MKP_1,B10,P10053,11,16251,,,2254.51,429,17298
1/1/2026,MKP_1,B13,P10053,4,5555.04,,,2254.51,429,17298
1/1/2026,MKP_1,B03,P10054,12,1750.52,Haircare,Low,857.99,147,8086
1/1/2026,MKP_1,B11,P10054,19,2739.69,Haircare,Low,857.99,147,8086
1/1/2026,MKP_1,B14,P10054,15,2310.7,Haircare,Low,857.99,147,8086
1/1/2026,MKP_1,B16,P10054,4,738.51,Haircare,Low,857.99,147,8086
1/1/2026,MKP_1,B12,P10054,13,3322.35,Haircare,Low,857.99,147,8086
1/1/2026,MKP_1,B17,P10057,7,4136.9,Skincare,Mid,177.32,46,2346
1/1/2026,MKP_1,B16,P10058,9,3109.41,PersonalCare,Mid,2829.31,920,27289
1/1/2026,MKP_1,B10,P10058,9,5038.55,PersonalCare,Mid,2829.31,920,27289
1/1/2026,MKP_1,B08,P10058,14,9920.11,PersonalCare,Mid,2829.31,920,27289
1/1/2026,MKP_1,B02,P10058,7,3868.77,PersonalCare,Mid,2829.31,920,27289
1/1/2026,MKP_1,B16,P10058,8,6681.92,PersonalCare,Mid,2829.31,920,27289
1/1/2026,MKP_1,B01,P10059,19,1979.96,Haircare,Low,128.29,27,723
1/1/2026,MKP_1,B08,P10061,15,1437.4,Makeup,Low,457.21,150,3574
1/1/2026,MKP_1,B05,P10061,22,5778.53,Makeup,Low,457.21,150,3574
1/1/2026,MKP_1,B13,P10062,13,2503.04,Makeup,Low,266.3,77,2945
1/1/2026,MKP_1,B16,P10062,15,3503.87,Makeup,Low,266.3,77,2945
1/1/2026,MKP_1,B11,P10063,4,702.32,Skincare,Low,0,0,0
1/1/2026,MKP_1,B05,P10068,4,3521.89,Devices,Mid,481.56,231,5185
1/1/2026,MKP_1,B19,P10070,21,3566.51,Nutrition,Low,313.6,73,1884
1/1/2026,MKP_1,B07,P10072,6,3285.49,Devices,Mid,378.71,78,3947
1/1/2026,MKP_1,B09,P10073,22,4492.43,BabyCare,Low,560.8,134,4039
1/1/2026,MKP_1,B12,P10075,8,6658.21,,,1143.6,117,8170
1/1/2026,MKP_1,B19,P10076,24,2724.36,Skincare,Low,108.01,22,632
1/1/2026,MKP_1,B02,P10077,7,7040.77,Haircare,Mid,1219.42,268,9479
1/1/2026,MKP_1,B07,P10080,21,4536.17,Skincare,Low,918.77,390,8822
1/1/2026,MKP_1,B07,P10080,21,4571.36,Skincare,Low,918.77,390,8822
1/1/2026,MKP_1,B12,P10082,7,3769.54,PersonalCare,Mid,0,0,0
1/1/2026,MKP_1,B10,P10085,11,20744.14,BabyCare,Premium,3865.59,1275,40915
1/1/2026,MKP_1,B10,P10085,12,20488.3,BabyCare,Premium,3865.59,1275,40915
1/1/2026,MKP_1,B03,P10085,9,12883.53,BabyCare,Premium,3865.59,1275,40915
1/1/2026,MKP_1,B01,P10086,4,3768.55,Nutrition,Mid,652.4,125,3285
1/1/2026,MKP_1,B20,P10088,0,0,,,178.06,33,1452
1/1/2026,MKP_1,B08,P10093,8,7167.69,Haircare,Mid,1036.16,426,12738
1/1/2026,MKP_1,B12,P10093,10,4259.88,Haircare,Mid,1036.16,426,12738
1/1/2026,MKP_1,B12,P10095,6,4034.13,Makeup,Mid,466.38,191,5293
1/1/2026,MKP_1,B13,P10096,13,2728.62,Haircare,Low,315.67,101,1935
1/1/2026,MKP_1,B08,P10101,24,2609.04,PersonalCare,Low,347.05,170,4468
1/1/2026,MKP_1,B18,P10103,11,3278.87,PersonalCare,Mid,653.42,182,8713
1/1/2026,MKP_1,B09,P10104,7,3485.77,Haircare,Mid,305.81,68,2571
1/1/2026,MKP_1,B10,P10105,17,10550.34,Devices,Mid,1056.41,230,5497
1/1/2026,MKP_1,B16,P10106,0,0,PersonalCare,Premium,1530.38,214,11210
1/1/2026,MKP_1,B08,P10106,8,14908.7,PersonalCare,Premium,1530.38,214,11210
1/1/2026,MKP_1,B03,P10107,36,5820.81,BabyCare,Low,919.18,89,7165
1/1/2026,MKP_1,B07,P10113,16,-473.69,PersonalCare,Low,49.52,6,278
1/1/2026,MKP_1,B15,P10114,7,12816.81,Skincare,Premium,2171.98,564,20089
1/1/2026,MKP_1,B12,P10116,11,4279.62,PersonalCare,Mid,990.69,224,9127
1/1/2026,MKP_1,B12,P10116,11,3948.04,PersonalCare,Mid,990.69,224,9127
1/1/2026,MKP_1,B01,P10121,9,17882.18,Haircare,Premium,5674.83,972,33983
1/1/2026,MKP_1,B07,P10121,0,0,Haircare,Premium,5674.83,972,33983
1/1/2026,MKP_1,B17,P10121,7,9402.44,Haircare,Premium,5674.83,972,33983
1/1/2026,MKP_1,B15,P10123,6,1346.55,Haircare,Low,171.89,79,2204
1/1/2026,MKP_1,B14,P10124,12,7850.84,,,1180.78,433,11930
1/1/2026,MKP_1,B09,P10127,18,2561.26,BabyCare,Low,578.9,226,7365
1/1/2026,MKP_1,B03,P10133,27,6053.54,PersonalCare,Low,0,0,0
1/1/2026,MKP_1,B12,P10135,3,3348.2,Fragrance,Premium,381.62,77,3317
1/1/2026,MKP_1,B08,P10137,6,531.88,,,61.74,10,822
1/1/2026,MKP_1,B19,P10139,15,12152.07,Skincare,Mid,1237.36,81,5926
1/1/2026,MKP_1,B14,P10143,13,4865.08,Skincare,Mid,566.66,89,3314
1/1/2026,MKP_1,B08,P10144,4,6271.16,Haircare,Premium,987.9,621,13443
1/1/2026,MKP_1,B18,P10147,14,3386.83,Fragrance,Mid,403.02,73,2307
1/1/2026,MKP_1,B17,P10150,7,5839.32,Fragrance,Mid,1283.49,102,9472
1/1/2026,MKP_1,B11,P10156,10,889.57,Haircare,Low,109.08,52,1057
1/1/2026,MKP_1,B13,P10157,18,4399.43,BabyCare,Low,0,0,0
1/1/2026,MKP_1,B15,P10158,0,0,Skincare,Mid,279.31,25,1870
1/1/2026,MKP_1,B17,P10162,19,4084.03,,,699.2,172,4107
1/1/2026,MKP_1,B17,P10162,20,4064.37,,,699.2,172,4107
1/1/2026,MKP_1,B04,P10163,2,1383.14,Haircare,Mid,174.74,39,1945
1/1/2026,MKP_1,B07,P10164,7,15102.93,,,2354.3,1065,29486
1/1/2026,MKP_1,B04,P10170,16,2430.04,Devices,Low,104.74,36,822
1/1/2026,MKP_1,B10,P10175,8,4706.24,Haircare,Mid,1013.87,261,5809
1/1/2026,MKP_1,B03,P10183,6,12755.74,Nutrition,Premium,1755.47,503,23473
1/1/2026,MKP_1,B03,P10183,7,13551.39,Nutrition,Premium,1755.47,503,23473
1/1/2026,MKP_1,B04,P10186,1,108.94,,,0,0,0
1/1/2026,MKP_1,B20,P10188,9,8226.73,Makeup,Mid,0,0,0
1/1/2026,MKP_1,B10,P10192,0,0,,,187,63,1784
1/1/2026,MKP_1,B12,P10201,25,4658.46,,,817.34,306,9078
1/1/2026,MKP_1,B04,P10204,14,3400.65,BabyCare,Low,0,0,0
1/1/2026,MKP_1,B11,P10206,14,2410.14,BabyCare,Low,543.07,107,3521
1/1/2026,MKP_1,B16,P10208,18,3260.05,Haircare,Low,0,0,0
1/1/2026,MKP_1,B04,P10213,8,6490.03,Nutrition,Mid,157.54,38,1609
1/1/2026,MKP_1,B18,P10214,22,3397.81,,,746.59,249,7931
1/1/2026,MKP_1,B01,P10218,24,6700.88,Makeup,Low,1986.48,517,13830
1/1/2026,MKP_1,B16,P10218,12,2947.08,Makeup,Low,1986.48,517,13830
1/1/2026,MKP_1,B18,P10224,4,8791.43,,,0,0,0
1/1/2026,MKP_1,B08,P10242,4,8015.55,PersonalCare,Premium,1140.01,166,13951
1/1/2026,MKP_1,B12,P10249,7,14018.28,Haircare,Premium,0,0,0
1/1/2026,MKP_1,B13,P10252,0,0,Skincare,Mid,0,0,0
1/1/2026,MKP_1,B05,P10269,21,4656.77,BabyCare,Low,809.35,311,9468
1/1/2026,MKP_1,B15,P10278,13,8769.86,Haircare,Mid,0,0,0
1/1/2026,MKP_1,B10,P10281,13,9600.98,Skincare,Mid,928.47,512,10506
1/1/2026,MKP_1,B13,P10295,5,7216.88,BabyCare,Premium,972.22,316,10513
1/1/2026,MKP_1,B09,P10298,12,3195.73,,,0,0,0
1/1/2026,MKP_1,B10,P10300,14,6717.83,Skincare,Mid,1823.19,317,15077
1/1/2026,MKP_1,B11,P10300,8,6516.01,Skincare,Mid,1823.19,317,15077
1/1/2026,MKP_1,B02,P10301,0,0,,,574.04,214,6989
1/1/2026,MKP_1,B02,P10301,0,0,,,574.04,214,6989
1/1/2026,MKP_1,B20,P10302,0,0,Fragrance,Premium,276.26,131,2655
1/1/2026,MKP_1,B10,P10303,8,1484.31,Haircare,Low,168.51,20,1677
1/1/2026,MKP_1,B05,P10308,0,0,,,227.76,29,1995
1/1/2026,MKP_1,B06,P10309,11,2735.6,Haircare,Low,849.83,95,7111
1/1/2026,MKP_1,B06,P10309,13,2917.89,Haircare,Low,849.83,95,7111
1/1/2026,MKP_1,B13,P10327,11,9929.04,PersonalCare,Mid,508.28,103,3128
1/1/2026,MKP_1,B14,P10328,8,6126.85,PersonalCare,Mid,585.54,197,5917
1/1/2026,MKP_1,B15,P10328,3,842.42,PersonalCare,Mid,585.54,197,5917
1/1/2026,MKP_1,B14,P10341,5,2512.64,Makeup,Mid,157.18,39,1266
1/1/2026,MKP_1,B10,P10349,24,1835.03,PersonalCare,Low,174.69,114,2335
1/1/2026,MKP_1,B04,P10356,0,0,Devices,Mid,248.05,44,1977
1/1/2026,MKP_1,B11,P10361,22,1607.23,PersonalCare,Low,0,0,0
1/1/2026,MKP_1,B12,P10370,14,1277.78,Fragrance,Low,0,0,0
1/1/2026,MKP_1,B12,P10376,25,2150.43,Fragrance,Low,0,0,0
1/1/2026,MKP_1,B02,P10380,7,3770.51,Nutrition,Mid,216.09,28,1562
1/1/2026,MKP_1,B05,P10383,5,12268.39,Haircare,Premium,361.01,141,4496
1/1/2026,MKP_1,B20,P10394,0,0,BabyCare,Mid,279.27,75,1929
1/1/2026,MKP_1,B01,P10413,21,4507.58,Skincare,Low,1141.82,256,14598
1/1/2026,MKP_1,B06,P10424,5,512.17,Skincare,Low,57.19,13,298
1/1/2026,MKP_1,B17,P10461,0,0,,,305.67,51,4210
1/1/2026,MKP_1,B19,P10469,3,999.12,BabyCare,Mid,198.91,33,2853
1/1/2026,MKP_1,B19,P10469,2,1058.89,BabyCare,Mid,198.91,33,2853
1/1/2026,MKP_1,B12,P10481,6,3565.02,,,86.54,3,346
1/1/2026,MKP_1,B15,P10489,26,2291.27,Fragrance,Low,0,0,0
1/1/2026,MKP_1,B15,P10495,13,4666.12,,,695.31,126,6571
1/1/2026,MKP_1,B02,P10510,9,1505.69,PersonalCare,Low,182.55,83,1716
1/1/2026,MKP_1,B12,P10522,2,1074.68,Fragrance,Mid,214.68,97,2117
1/1/2026,MKP_1,B14,P10532,5,6473.56,Nutrition,Premium,1379.92,293,10658
1/1/2026,MKP_1,B14,P10552,0,0,Makeup,Mid,273.08,22,1697
1/1/2026,MKP_1,B17,P10587,9,7268.85,Haircare,Mid,0,0,0
1/1/2026,MKP_1,B04,P10592,5,3230.03,PersonalCare,Mid,267.11,122,2740
1/1/2026,MKP_1,B16,P10595,17,2008.79,BabyCare,Low,369.66,103,4491
1/1/2026,MKP_1,B10,P10599,10,5337.01,,,906.62,150,6569
1/1/2026,MKP_1,B05,P10610,12,10529.94,,,0,0,0
1/1/2026,MKP_1,B20,P10623,5,6700.33,Fragrance,Premium,0,0,0
1/1/2026,MKP_1,B15,P10626,6,5645.64,,,1025.31,339,12517
1/1/2026,MKP_1,B05,P10639,20,4779.63,Haircare,Low,745.72,83,5800
1/1/2026,MKP_1,B17,P10651,1,897.31,Haircare,Mid,130.96,7,651
1/1/2026,MKP_1,B06,P10657,2,3275.03,,,0,0,0
1/1/2026,MKP_1,B02,P10679,10,2861.94,Devices,Mid,462.26,150,4102
1/1/2026,MKP_1,B17,P10697,6,3212.76,Makeup,Mid,298,117,4229
1/2/2026,MKP_1,B14,P10000,14,3678.83,,,29688.51,8252,289110
1/2/2026,MKP_1,B02,P10000,8,1701.48,,,29688.51,8252,289110
1/2/2026,MKP_1,B10,P10000,22,5144.72,,,29688.51,8252,289110
1/2/2026,MKP_1,B01,P10000,5,865.45,,,29688.51,8252,289110
1/2/2026,MKP_1,B02,P10000,0,0,,,29688.51,8252,289110
1/2/2026,MKP_1,B19,P10000,15,2292.95,,,29688.51,8252,289110
1/2/2026,MKP_1,B08,P10000,29,2653.24,,,29688.51,8252,289110
1/2/2026,MKP_1,B19,P10000,18,3507.2,,,29688.51,8252,289110
1/2/2026,MKP_1,B15,P10000,17,2206.41,,,29688.51,8252,289110
1/2/2026,MKP_1,B19,P10000,16,1649.95,,,29688.51,8252,289110
1/2/2026,MKP_1,B17,P10000,0,0,,,29688.51,8252,289110
1/2/2026,MKP_1,B20,P10000,9,1217.56,,,29688.51,8252,289110
1/2/2026,MKP_1,B15,P10000,22,2804.22,,,29688.51,8252,289110
1/2/2026,MKP_1,B04,P10000,21,4139.74,,,29688.51,8252,289110
1/2/2026,MKP_1,B10,P10000,20,2293.74,,,29688.51,8252,289110
1/2/2026,MKP_1,B01,P10000,13,1285.72,,,29688.51,8252,289110
1/2/2026,MKP_1,B15,P10000,18,2849.23,,,29688.51,8252,289110
1/2/2026,MKP_1,B06,P10000,27,3049.92,,,29688.51,8252,289110
1/2/2026,MKP_1,B09,P10000,13,3461.49,,,29688.51,8252,289110
1/2/2026,MKP_1,B01,P10000,16,3406.47,,,29688.51,8252,289110
1/2/2026,MKP_1,B01,P10000,14,2037.52,,,29688.51,8252,289110
1/2/2026,MKP_1,B05,P10000,13,1588.76,,,29688.51,8252,289110
1/2/2026,MKP_1,B09,P10000,4,926.77,,,29688.51,8252,289110
1/2/2026,MKP_1,B11,P10000,11,2099.89,,,29688.51,8252,289110
1/2/2026,MKP_1,B04,P10000,13,2535.32,,,29688.51,8252,289110
1/2/2026,MKP_1,B05,P10000,17,3954.56,,,29688.51,8252,289110
1/2/2026,MKP_1,B15,P10000,4,918.47,,,29688.51,8252,289110
1/2/2026,MKP_1,B16,P10000,23,5635.02,,,29688.51,8252,289110
1/2/2026,MKP_1,B07,P10000,7,687.35,,,29688.51,8252,289110
1/2/2026,MKP_1,B09,P10000,8,1776.64,,,29688.51,8252,289110
1/2/2026,MKP_1,B11,P10000,11,2124.44,,,29688.51,8252,289110
1/2/2026,MKP_1,B05,P10000,28,5659.73,,,29688.51,8252,289110
1/2/2026,MKP_1,B13,P10000,14,1461.22,,,29688.51,8252,289110
1/2/2026,MKP_1,B11,P10000,17,3835.94,,,29688.51,8252,289110
1/2/2026,MKP_1,B01,P10000,22,5091.99,,,29688.51,8252,289110
1/2/2026,MKP_1,B15,P10000,12,2059.95,,,29688.51,8252,289110
1/2/2026,MKP_1,B12,P10000,13,-679.49,,,29688.51,8252,289110
1/2/2026,MKP_1,B09,P10000,26,-1277.62,,,29688.51,8252,289110
1/2/2026,MKP_1,B03,P10000,17,2605.36,,,29688.51,8252,289110
1/2/2026,MKP_1,B14,P10000,5,635.7,,,29688.51,8252,289110
1/2/2026,MKP_1,B19,P10000,10,1134.46,,,29688.51,8252,289110
1/2/2026,MKP_1,B09,P10000,27,-1190.08,,,29688.51,8252,289110
1/2/2026,MKP_1,B16,P10000,22,4192.09,,,29688.51,8252,289110
1/2/2026,MKP_1,B11,P10000,16,4064.7,,,29688.51,8252,289110
1/2/2026,MKP_1,B14,P10000,14,1632.87,,,29688.51,8252,289110
1/2/2026,MKP_1,B19,P10000,14,1737.47,,,29688.51,8252,289110
1/2/2026,MKP_1,B17,P10000,40,3413.13,,,29688.51,8252,289110
1/2/2026,MKP_1,B11,P10000,23,3859.7,,,29688.51,8252,289110
1/2/2026,MKP_1,B18,P10000,13,2957.52,,,29688.51,8252,289110
1/2/2026,MKP_1,B13,P10000,11,1073.01,,,29688.51,8252,289110
1/2/2026,MKP_1,B07,P10000,12,2401.41,,,29688.51,8252,289110
1/2/2026,MKP_1,B05,P10000,11,942.7,,,29688.51,8252,289110
1/2/2026,MKP_1,B10,P10000,16,3793.67,,,29688.51,8252,289110
1/2/2026,MKP_1,B04,P10000,19,3448.87,,,29688.51,8252,289110
1/2/2026,MKP_1,B06,P10000,12,1158.43,,,29688.51,8252,289110
1/2/2026,MKP_1,B16,P10000,12,1382.8,,,29688.51,8252,289110
1/2/2026,MKP_1,B01,P10000,22,1647.24,,,29688.51,8252,289110
1/2/2026,MKP_1,B08,P10000,13,2566.33,,,29688.51,8252,289110
1/2/2026,MKP_1,B08,P10000,0,0,,,29688.51,8252,289110
1/2/2026,MKP_1,B08,P10000,6,1163.05,,,29688.51,8252,289110
1/2/2026,MKP_1,B03,P10000,23,3315.65,,,29688.51,8252,289110
1/2/2026,MKP_1,B05,P10000,20,3391.18,,,29688.51,8252,289110
1/2/2026,MKP_1,B19,P10000,15,3328.16,,,29688.51,8252,289110
1/2/2026,MKP_1,B04,P10000,8,771.23,,,29688.51,8252,289110
1/2/2026,MKP_1,B16,P10000,0,0,,,29688.51,8252,289110
1/2/2026,MKP_1,B19,P10000,12,1240.7,,,29688.51,8252,289110
1/2/2026,MKP_1,B02,P10000,20,4663.78,,,29688.51,8252,289110
1/2/2026,MKP_1,B06,P10000,9,1031.63,,,29688.51,8252,289110
1/2/2026,MKP_1,B12,P10000,18,4670.13,,,29688.51,8252,289110
1/2/2026,MKP_1,B20,P10000,7,1095.52,,,29688.51,8252,289110
1/2/2026,MKP_1,B02,P10000,30,3248.45,,,29688.51,8252,289110
1/2/2026,MKP_1,B10,P10000,0,0,,,29688.51,8252,289110
1/2/2026,MKP_1,B19,P10000,14,2899.3,,,29688.51,8252,289110
1/2/2026,MKP_1,B20,P10000,18,3422.8,,,29688.51,8252,289110
1/2/2026,MKP_1,B11,P10000,17,3037.24,,,29688.51,8252,289110
1/2/2026,MKP_1,B09,P10000,24,2920.97,,,29688.51,8252,289110
1/2/2026,MKP_1,B03,P10000,23,2884.62,,,29688.51,8252,289110
1/2/2026,MKP_1,B01,P10000,9,2247.43,,,29688.51,8252,289110
1/2/2026,MKP_1,B19,P10000,14,1264.02,,,29688.51,8252,289110
1/2/2026,MKP_1,B17,P10000,20,4973.16,,,29688.51,8252,289110
1/2/2026,MKP_1,B07,P10000,19,4208.49,,,29688.51,8252,289110
1/2/2026,MKP_1,B06,P10000,26,5898.57,,,29688.51,8252,289110
1/2/2026,MKP_1,B02,P10000,21,4597.13,,,29688.51,8252,289110
1/2/2026,MKP_1,B11,P10000,10,1466.44,,,29688.51,8252,289110
1/2/2026,MKP_1,B15,P10000,15,1464.09,,,29688.51,8252,289110
1/2/2026,MKP_1,B10,P10000,13,2370.55,,,29688.51,8252,289110
1/2/2026,MKP_1,B09,P10000,10,1287.16,,,29688.51,8252,289110
1/2/2026,MKP_1,B08,P10000,14,2800.01,,,29688.51,8252,289110
1/2/2026,MKP_1,B11,P10000,21,1942.73,,,29688.51,8252,289110
1/2/2026,MKP_1,B16,P10000,20,3982.7,,,29688.51,8252,289110
1/2/2026,MKP_1,B17,P10000,18,2103.99,,,29688.51,8252,289110
1/2/2026,MKP_1,B12,P10000,15,3958.3,,,29688.51,8252,289110
1/2/2026,MKP_1,B13,P10000,17,3139.21,,,29688.51,8252,289110
1/2/2026,MKP_1,B12,P10000,19,3938.31,,,29688.51,8252,289110
1/2/2026,MKP_1,B06,P10000,13,1554.71,,,29688.51,8252,289110
1/2/2026,MKP_1,B09,P10000,8,1666.44,,,29688.51,8252,289110
1/2/2026,MKP_1,B17,P10000,15,1301.04,,,29688.51,8252,289110
1/2/2026,MKP_1,B06,P10000,14,3198.05,,,29688.51,8252,289110
1/2/2026,MKP_1,B09,P10000,16,4030.77,,,29688.51,8252,289110
