date,platform_id,brand_id,product_id,ad_spend,clicks,impressions
1/2/2026,MKP_1,B04,P10014,50.47,2,567
1/2/2026,MKP_1,B09,P10004,322.45,159,3897
1/2/2026,MKP_1,B13,P10057,576.99,190,5261
1/2/2026,MKP_1,B02,P10122,421.94,77,4924
1/2/2026,MKP_1,B04,P10000,780.08,366,10202
1/2/2026,MKP_1,B20,P10317,185.53,26,874
1/2/2026,MKP_1,B14,P10503,359.81,66,2247
1/2/2026,MKP_1,B16,P10000,613.77,61,3758
1/2/2026,MKP_1,B11,P10000,232.11,32,1044
1/2/2026,MKP_1,B08,P10016,936.42,345,11084
1/2/2026,MKP_1,B14,P10001,554.55,243,5498
1/2/2026,MKP_1,B02,P10010,998.07,352,7508
1/2/2026,MKP_1,B07,P10000,159.81,21,1808
1/2/2026,MKP_1,B13,P10019,345.39,144,3403
1/2/2026,MKP_1,B17,P10007,340.1,67,2951
1/2/2026,MKP_1,B15,P10094,31.68,13,644
1/2/2026,MKP_1,B07,P10000,35.54,16,361
1/2/2026,MKP_1,B02,P10011,926.99,207,6719
1/2/2026,MKP_1,B18,P10019,253.09,74,2629
1/2/2026,MKP_1,B05,P10005,125.21,24,1370
1/2/2026,MKP_1,B06,P10001,145.6,18,1016
1/2/2026,MKP_1,B01,P10019,184.57,50,1387
1/2/2026,MKP_1,B13,P10068,332.17,93,2428
1/2/2026,MKP_1,B04,P10015,470.73,174,5897
1/2/2026,MKP_1,B02,P10001,285.78,77,1740
1/2/2026,MKP_1,B09,P10005,717.88,241,9968
1/2/2026,MKP_1,B05,P10296,357.87,106,2466
1/2/2026,MKP_1,B09,P10072,581.65,192,5001
1/2/2026,MKP_1,B05,P10000,198.46,91,1856
1/2/2026,MKP_1,B16,P10410,876.05,159,8717
1/2/2026,MKP_1,B03,P10013,910.09,210,5632
1/2/2026,MKP_1,B18,P10064,90.99,38,1228
1/2/2026,MKP_1,B15,P10049,88.79,18,899
1/2/2026,MKP_1,B05,P10001,338.35,120,2966
1/2/2026,MKP_1,B05,P10030,84.04,23,885
1/2/2026,MKP_1,B16,P10054,359.33,101,2799
1/2/2026,MKP_1,B14,P10002,466.6,102,2364
1/2/2026,MKP_1,B04,P10000,427.98,75,2957
1/2/2026,MKP_1,B13,P10011,364.49,134,3042
1/2/2026,MKP_1,B09,P10040,501.81,54,2876
1/2/2026,MKP_1,B05,P10011,2604.36,378,27336
1/2/2026,MKP_1,B05,P10001,614.53,119,8067
1/2/2026,MKP_1,B01,P10001,390.35,92,3251
1/2/2026,MKP_1,B02,P10000,187.57,77,2064
1/2/2026,MKP_1,B08,P10007,64.92,13,483
1/2/2026,MKP_1,B11,P10000,335.31,178,3840
1/2/2026,MKP_1,B08,P10001,549.14,315,6723
1/2/2026,MKP_1,B06,P10000,902.65,146,6551
1/2/2026,MKP_1,B17,P10000,197.7,68,1584
1/2/2026,MKP_1,B14,P10041,249.45,38,1552
1/2/2026,MKP_1,B16,P10013,102.83,35,1441
1/2/2026,MKP_1,B19,P10001,361.21,156,4244
1/2/2026,MKP_1,B16,P10012,185.8,88,2813
1/2/2026,MKP_1,B07,P10000,841.04,110,7133
1/2/2026,MKP_1,B19,P10088,139.64,28,877
1/2/2026,MKP_1,B14,P10020,323.91,176,3750
1/2/2026,MKP_1,B02,P10002,78.86,12,715
1/2/2026,MKP_1,B11,P10023,176.48,61,1494
1/2/2026,MKP_1,B02,P10016,1284.1,344,17147
1/2/2026,MKP_1,B16,P10027,189.89,57,1816
1/2/2026,MKP_1,B06,P10000,263.42,35,2691
1/2/2026,MKP_1,B13,P10002,380.24,132,2855
1/2/2026,MKP_1,B09,P10000,362.58,159,3444
1/2/2026,MKP_1,B16,P10000,153.14,41,1182
1/2/2026,MKP_1,B20,P10014,734.56,167,6325
1/2/2026,MKP_1,B01,P10018,917.71,563,12821
1/2/2026,MKP_1,B18,P10047,575.4,307,7215
1/2/2026,MKP_1,B14,P10017,234.03,93,1923
1/2/2026,MKP_1,B13,P10008,997.06,267,7570
1/2/2026,MKP_1,B05,P10008,142.8,11,931
1/2/2026,MKP_1,B13,P10008,997.1,257,5817
1/2/2026,MKP_1,B05,P10048,193.59,38,1582
1/2/2026,MKP_1,B01,P10000,305.25,61,2864
1/2/2026,MKP_1,B11,P10002,456.07,268,6017
1/2/2026,MKP_1,B19,P10149,111.67,17,1253
1/2/2026,MKP_1,B20,P10000,177.66,34,1748
1/2/2026,MKP_1,B05,P10066,418.28,96,2232
1/2/2026,MKP_1,B02,P10005,684.39,339,8269
1/2/2026,MKP_1,B14,P10002,47.03,0,49
1/2/2026,MKP_1,B15,P10019,197.73,83,2148
1/2/2026,MKP_1,B13,P10003,243.28,31,1032
1/2/2026,MKP_1,B08,P10053,121.32,31,1114
1/2/2026,MKP_1,B12,P10002,590.51,100,3244
1/2/2026,MKP_1,B01,P10229,1577.32,657,20628
1/2/2026,MKP_1,B06,P10000,171.46,32,1965
1/2/2026,MKP_1,B17,P10006,535.51,99,6416
1/2/2026,MKP_1,B11,P10012,316.17,91,4037
1/2/2026,MKP_1,B14,P10006,524.17,295,7046
1/2/2026,MKP_1,B03,P10000,224.34,109,2562
1/2/2026,MKP_1,B15,P10000,252,76,3198
1/2/2026,MKP_1,B04,P10241,83.43,15,957
1/2/2026,MKP_1,B10,P10263,314.37,22,1356
1/2/2026,MKP_1,B10,P10039,244.03,37,1733
1/2/2026,MKP_1,B02,P10571,146.57,28,1508
1/2/2026,MKP_1,B16,P10631,1183.27,132,5964
1/2/2026,MKP_1,B12,P10011,772.87,276,10197
1/2/2026,MKP_1,B03,P10018,124.69,57,1742
1/2/2026,MKP_1,B03,P10000,230.44,88,2592
1/2/2026,MKP_1,B11,P10001,704.89,125,6356
1/2/2026,MKP_1,B01,P10373,85.36,8,781
1/2/2026,MKP_1,B09,P10000,151.51,57,1385
1/2/2026,MKP_1,B18,P10193,22.89,5,194
1/2/2026,MKP_1,B19,P10035,162.08,42,1909
1/2/2026,MKP_1,B17,P10255,106.27,28,820
1/2/2026,MKP_1,B17,P10002,169.06,34,2008
1/2/2026,MKP_1,B17,P10009,318.25,37,2092
1/2/2026,MKP_1,B10,P10676,120.41,33,953
1/2/2026,MKP_1,B07,P10000,197.46,33,1590
1/2/2026,MKP_1,B19,P10000,316.41,97,2212
1/2/2026,MKP_1,B01,P10009,132.58,32,1526
1/2/2026,MKP_1,B14,P10000,371.04,54,2311
1/2/2026,MKP_1,B15,P10026,315.58,35,1743
1/2/2026,MKP_1,B04,P10002,186.48,41,1025
1/2/2026,MKP_1,B10,P10013,532.22,206,5100
1/2/2026,MKP_1,B13,P10001,559.12,112,3971
1/2/2026,MKP_1,B04,P10021,387.53,115,3254
1/2/2026,MKP_1,B09,P10000,217.16,74,1544
1/2/2026,MKP_1,B14,P10010,24.97,1,11
1/2/2026,MKP_1,B14,P10017,157.7,46,1353
1/2/2026,MKP_1,B07,P10513,643.66,209,7537
1/2/2026,MKP_1,B07,P10041,417.16,28,2643
1/2/2026,MKP_1,B17,P10008,19.11,8,75
1/2/2026,MKP_1,B11,P10351,1508.26,460,12994
1/2/2026,MKP_1,B02,P10000,294.95,28,1725
1/2/2026,MKP_1,B07,P10102,475.88,140,5434
1/2/2026,MKP_1,B12,P10009,179.55,68,1458
1/2/2026,MKP_1,B09,P10025,517.23,73,6549
1/2/2026,MKP_1,B15,P10000,185.67,10,1164
1/2/2026,MKP_1,B06,P10008,291.76,97,3468
1/2/2026,MKP_1,B15,P10433,509.81,130,4732
1/2/2026,MKP_1,B09,P10007,439.33,167,5329
1/2/2026,MKP_1,B14,P10017,148.35,50,1646
1/2/2026,MKP_1,B14,P10152,561.05,211,4293
1/2/2026,MKP_1,B03,P10042,624.38,194,7915
1/2/2026,MKP_1,B17,P10153,918.02,298,7955
1/2/2026,MKP_1,B12,P10008,234.38,103,2398
1/2/2026,MKP_1,B08,P10019,175.51,38,1858
1/2/2026,MKP_1,B04,P10021,187.35,75,2027
1/2/2026,MKP_1,B02,P10251,675.97,43,4208
1/2/2026,MKP_1,B07,P10001,115.11,58,1598
1/2/2026,MKP_1,B14,P10089,424.27,39,3441
1/2/2026,MKP_1,B16,P10065,165.75,35,1145
1/2/2026,MKP_1,B09,P10001,81.42,17,752
1/2/2026,MKP_1,B13,P10000,109.98,15,571
1/2/2026,MKP_1,B02,P10001,677.62,169,4647
1/2/2026,MKP_1,B11,P10000,307.9,103,2918
1/2/2026,MKP_1,B06,P10019,315.77,69,2083
1/2/2026,MKP_1,B11,P10001,282.51,35,3093
1/2/2026,MKP_1,B07,P10206,98.49,26,608
1/2/2026,MKP_1,B04,P10517,427.05,66,3364
1/2/2026,MKP_1,B12,P10377,274.34,149,3258
1/2/2026,MKP_1,B01,P10019,264.77,119,2923
1/2/2026,MKP_1,B04,P10007,853.42,282,10710
1/2/2026,MKP_1,B01,P10102,80.91,21,462
1/2/2026,MKP_1,B08,P10003,214.4,96,2671
1/2/2026,MKP_1,B02,P10069,301.48,80,3162
1/2/2026,MKP_1,B11,P10035,489.61,239,5194
1/2/2026,MKP_1,B15,P10149,391.19,212,4844
1/2/2026,MKP_1,B01,P10008,155.7,48,1445
1/2/2026,MKP_1,B17,P10010,346.75,85,2150
1/2/2026,MKP_1,B17,P10014,802.88,154,6779
1/2/2026,MKP_1,B15,P10031,324.61,59,1905
1/2/2026,MKP_1,B03,P10030,869.86,113,6246
1/2/2026,MKP_1,B04,P10001,689.1,102,4841
1/2/2026,MKP_1,B01,P10639,110.8,12,716
1/2/2026,MKP_1,B15,P10525,200.46,28,2483
1/2/2026,MKP_1,B10,P10000,455.71,137,3701
1/2/2026,MKP_1,B12,P10004,280.46,65,2022
1/2/2026,MKP_1,B15,P10000,48.88,13,322
1/2/2026,MKP_1,B12,P10015,750.11,214,6601
1/2/2026,MKP_1,B01,P10000,268.89,70,2381
1/2/2026,MKP_1,B16,P10000,553.75,114,3360
1/2/2026,MKP_1,B02,P10001,51.94,38,807
1/2/2026,MKP_1,B17,P10001,915.1,240,11290
1/2/2026,MKP_1,B10,P10003,302.24,77,2109
1/2/2026,MKP_1,B18,P10001,111.61,64,1484
1/2/2026,MKP_1,B06,P10011,1554.95,494,20034
1/2/2026,MKP_1,B08,P10354,898.1,137,10766
1/2/2026,MKP_1,B01,P10015,122.92,29,892
1/2/2026,MKP_1,B01,P10006,209.22,98,2429
1/2/2026,MKP_1,B13,P10012,1240.59,290,6696
1/2/2026,MKP_1,B15,P10000,97.41,10,673
1/2/2026,MKP_1,B09,P10000,338.84,140,3876
1/2/2026,MKP_1,B19,P10000,196.27,96,2668
1/2/2026,MKP_1,B19,P10028,493.38,103,3429
1/2/2026,MKP_1,B19,P10007,649.61,221,4503
1/2/2026,MKP_1,B12,P10030,303.75,102,3443
1/2/2026,MKP_1,B15,P10113,381.31,158,4124
1/2/2026,MKP_1,B01,P10000,191.28,18,1062
1/2/2026,MKP_1,B14,P10031,564.94,188,3956
1/2/2026,MKP_1,B12,P10236,586.01,239,5287
1/2/2026,MKP_1,B06,P10554,862.61,134,9835
1/2/2026,MKP_1,B01,P10009,367.17,111,2536
1/2/2026,MKP_1,B13,P10003,176.14,76,1730
1/2/2026,MKP_1,B05,P10002,246.74,124,2554
1/2/2026,MKP_1,B13,P10018,292.33,77,1876
1/2/2026,MKP_1,B10,P10000,71.73,24,605
1/2/2026,MKP_1,B01,P10012,417.49,149,3252
1/2/2026,MKP_1,B11,P10023,362.92,192,4962
1/2/2026,MKP_1,B13,P10224,1481.08,490,18873
1/2/2026,MKP_1,B08,P10000,139.22,59,1680
1/2/2026,MKP_1,B18,P10001,350.7,111,2898
1/2/2026,MKP_1,B03,P10121,176.47,24,2349
1/2/2026,MKP_1,B11,P10105,187.85,57,1313
1/2/2026,MKP_1,B14,P10554,746.65,168,5054
1/2/2026,MKP_1,B08,P10002,559.87,154,5207
1/2/2026,MKP_1,B11,P10001,260,26,1318
1/2/2026,MKP_1,B18,P10013,609.16,82,4008
1/2/2026,MKP_1,B20,P10000,413.1,230,5437
1/2/2026,MKP_1,B07,P10130,313.46,39,1432
1/2/2026,MKP_1,B11,P10035,498.03,158,6758
1/2/2026,MKP_1,B20,P10587,468.11,155,4710
1/2/2026,MKP_1,B17,P10438,416.83,205,5337
1/2/2026,MKP_1,B12,P10048,218.76,28,957
1/2/2026,MKP_1,B19,P10000,272.81,165,3625
1/2/2026,MKP_1,B09,P10037,567.63,167,4493
1/2/2026,MKP_1,B12,P10070,376.82,84,3127
1/2/2026,MKP_1,B14,P10123,514.72,131,3134
1/2/2026,MKP_1,B05,P10018,1698.98,440,16041
1/2/2026,MKP_1,B01,P10001,261.74,13,1161
1/2/2026,MKP_1,B11,P10006,394.26,149,4526
1/2/2026,MKP_1,B14,P10006,552.87,110,5702
1/2/2026,MKP_1,B01,P10001,652.75,94,3415
1/2/2026,MKP_1,B10,P10004,192.59,47,2114
1/2/2026,MKP_1,B09,P10144,326.57,91,2861
1/2/2026,MKP_1,B12,P10003,306.24,58,2795
1/2/2026,MKP_1,B20,P10007,118.65,17,462
1/2/2026,MKP_1,B16,P10005,376.18,65,2010
1/2/2026,MKP_1,B16,P10003,222.59,93,2883
1/2/2026,MKP_1,B02,P10000,197.14,96,2358
1/2/2026,MKP_1,B03,P10053,328.02,104,2733
1/2/2026,MKP_1,B06,P10000,671.35,130,5015
1/2/2026,MKP_1,B02,P10001,765.15,202,9368
1/2/2026,MKP_1,B09,P10002,141.9,75,1690
1/2/2026,MKP_1,B08,P10000,163.67,54,1564
1/2/2026,MKP_1,B10,P10000,54.42,21,415
1/2/2026,MKP_1,B11,P10000,345.54,56,4533
1/2/2026,MKP_1,B12,P10000,223.3,114,2798
1/2/2026,MKP_1,B08,P10000,366,167,4013
1/2/2026,MKP_1,B10,P10361,571.85,249,5657
1/2/2026,MKP_1,B20,P10189,1471.11,398,18018
1/2/2026,MKP_1,B07,P10009,225.42,112,2675
1/2/2026,MKP_1,B09,P10000,270.79,57,3199
1/2/2026,MKP_1,B09,P10380,1526.01,245,19595
1/2/2026,MKP_1,B02,P10006,160.22,90,1778
1/2/2026,MKP_1,B02,P10000,504.83,250,5979
1/2/2026,MKP_1,B14,P10002,207.2,78,1940
1/2/2026,MKP_1,B11,P10024,437.93,221,5692
1/2/2026,MKP_1,B08,P10027,409.44,149,4397
1/2/2026,MKP_1,B19,P10530,205.85,29,1401
1/2/2026,MKP_1,B12,P10063,131.59,54,1407
1/2/2026,MKP_1,B01,P10000,392.96,37,2928
1/2/2026,MKP_1,B18,P10003,248.03,124,2464
1/2/2026,MKP_1,B20,P10004,642.23,65,3571
1/2/2026,MKP_1,B17,P10012,364.49,186,4475
1/2/2026,MKP_1,B12,P10000,35.96,1,523
1/2/2026,MKP_1,B13,P10224,3382.9,1276,44375
1/2/2026,MKP_1,B13,P10399,187.16,47,1358
1/2/2026,MKP_1,B13,P10002,70.27,44,917
1/2/2026,MKP_1,B18,P10020,348.33,167,5013
1/2/2026,MKP_1,B12,P10000,460.24,39,3344
1/2/2026,MKP_1,B08,P10047,48.21,14,382
1/2/2026,MKP_1,B01,P10002,276.28,167,3774
1/2/2026,MKP_1,B10,P10001,238.51,102,2935
1/2/2026,MKP_1,B05,P10034,277.75,119,2910
1/2/2026,MKP_1,B08,P10006,213.97,100,2811
1/2/2026,MKP_1,B01,P10000,152.83,37,1182
1/2/2026,MKP_1,B19,P10348,443.43,212,4656
1/2/2026,MKP_1,B02,P10000,638.77,178,8989
1/2/2026,MKP_1,B20,P10260,322.85,37,2086
1/2/2026,MKP_1,B04,P10019,159.75,92,2179
1/2/2026,MKP_1,B11,P10005,139.73,10,869
1/2/2026,MKP_1,B06,P10000,290.1,134,3187
1/2/2026,MKP_1,B13,P10062,353.32,164,4275
1/2/2026,MKP_1,B08,P10678,474.9,64,2883
1/2/2026,MKP_1,B08,P10042,623.61,43,3921
1/2/2026,MKP_1,B08,P10005,419.27,187,4569
1/2/2026,MKP_1,B12,P10001,379.97,67,2445
1/2/2026,MKP_1,B11,P10039,235.56,119,3205
1/2/2026,MKP_1,B18,P10033,121.77,27,1064
1/2/2026,MKP_1,B19,P10000,163.25,26,1210
1/2/2026,MKP_1,B20,P10020,197.16,96,2135
1/2/2026,MKP_1,B01,P10028,777.21,80,4993
1/2/2026,MKP_1,B19,P10001,202.69,15,1564
1/2/2026,MKP_1,B19,P10000,301.89,20,1564
1/2/2026,MKP_1,B12,P10236,547.64,75,4696
1/2/2026,MKP_1,B04,P10001,284.41,59,3258
1/2/2026,MKP_1,B14,P10110,968.24,281,6769
1/2/2026,MKP_1,B09,P10105,969.93,209,5561
1/2/2026,MKP_1,B17,P10011,929.48,324,7620
1/2/2026,MKP_1,B18,P10014,241.87,56,2643
1/2/2026,MKP_1,B18,P10005,225.05,62,2487
1/2/2026,MKP_1,B02,P10002,151.24,28,778
1/2/2026,MKP_1,B14,P10027,195.09,33,1682
1/2/2026,MKP_1,B05,P10001,117.98,33,757
1/2/2026,MKP_1,B08,P10001,153.53,29,1976
1/2/2026,MKP_1,B13,P10008,299.56,26,1984
1/2/2026,MKP_1,B17,P10140,440.9,223,5242
1/2/2026,MKP_1,B02,P10015,199.94,87,2131
1/2/2026,MKP_1,B10,P10000,505.29,76,4796
1/2/2026,MKP_1,B01,P10023,805.59,123,4944
1/2/2026,MKP_1,B10,P10496,45.22,5,263
1/2/2026,MKP_1,B06,P10023,306.11,67,2529
1/2/2026,MKP_1,B02,P10101,365.92,122,4823
1/2/2026,MKP_1,B05,P10003,458.16,147,5628
1/2/2026,MKP_1,B14,P10001,472.13,69,6559
1/2/2026,MKP_1,B15,P10000,367.46,66,2419
1/2/2026,MKP_1,B17,P10000,283.88,109,3879
1/2/2026,MKP_1,B19,P10007,249.92,155,3288
1/2/2026,MKP_1,B17,P10001,608.14,143,5226
1/2/2026,MKP_1,B07,P10001,47.67,23,496
1/2/2026,MKP_1,B07,P10003,638.19,79,4040
1/2/2026,MKP_1,B16,P10072,1711.86,260,11824
1/2/2026,MKP_1,B02,P10000,1284.72,434,8907
1/2/2026,MKP_1,B09,P10275,622.71,271,8250
1/2/2026,MKP_1,B01,P10072,545.54,57,5350
1/2/2026,MKP_1,B13,P10009,97.55,9,748
1/2/2026,MKP_1,B15,P10000,244.23,133,2652
1/2/2026,MKP_1,B08,P10000,584.64,83,3830
1/2/2026,MKP_1,B05,P10000,510.13,133,3724
1/2/2026,MKP_1,B14,P10000,201.8,77,1886
1/2/2026,MKP_1,B05,P10002,55.21,0,35
1/2/2026,MKP_1,B11,P10000,381.2,20,1692
1/2/2026,MKP_1,B16,P10054,289.77,69,3090
1/2/2026,MKP_1,B06,P10009,604.09,140,6646
1/2/2026,MKP_1,B20,P10002,251.68,59,1762
1/2/2026,MKP_1,B11,P10003,83.97,11,665
1/2/2026,MKP_1,B06,P10002,365.02,52,3197
1/2/2026,MKP_1,B02,P10075,403.63,105,2996
1/2/2026,MKP_1,B09,P10135,171.67,81,2076
1/2/2026,MKP_1,B15,P10002,320.23,66,1470
1/2/2026,MKP_1,B11,P10000,207.59,21,1106
1/2/2026,MKP_1,B05,P10003,355.38,77,2949
1/2/2026,MKP_1,B02,P10007,98.88,45,824
1/2/2026,MKP_1,B14,P10518,745.62,307,7552
1/2/2026,MKP_1,B11,P10000,245.97,93,2768
1/2/2026,MKP_1,B20,P10033,624.92,83,3565
1/2/2026,MKP_1,B08,P10026,2079.91,666,15730
1/2/2026,MKP_1,B12,P10030,712.78,100,7378
1/2/2026,MKP_1,B04,P10185,513.25,88,2942
1/2/2026,MKP_1,B03,P10012,276.94,74,3305
1/2/2026,MKP_1,B17,P10000,648.87,188,8844
1/2/2026,MKP_1,B06,P10344,138.85,70,1803
1/2/2026,MKP_1,B05,P10001,64.67,12,948
1/2/2026,MKP_1,B20,P10034,80.19,19,466
1/2/2026,MKP_1,B05,P10011,1853.1,822,18030
1/2/2026,MKP_1,B15,P10580,870.77,136,7332
1/2/2026,MKP_1,B09,P10003,107.12,11,84
1/2/2026,MKP_1,B08,P10009,420.28,66,5109
1/2/2026,MKP_1,B08,P10367,2697.28,847,22188
1/2/2026,MKP_1,B07,P10018,416.07,189,3858
1/2/2026,MKP_1,B19,P10000,222.84,86,3125
1/2/2026,MKP_1,B17,P10008,182.01,33,959
1/2/2026,MKP_1,B17,P10000,170.99,17,917
1/2/2026,MKP_1,B07,P10063,627.24,249,5717
1/2/2026,MKP_1,B10,P10000,748.84,296,10772
1/2/2026,MKP_1,B04,P10011,651.28,216,8820
1/2/2026,MKP_1,B15,P10033,546.38,86,4797
1/2/2026,MKP_1,B09,P10000,167.67,72,1859
1/2/2026,MKP_1,B01,P10006,274.56,100,3711
1/2/2026,MKP_1,B07,P10050,937.45,417,9216
1/2/2026,MKP_1,B18,P10000,249.85,180,3810
1/2/2026,MKP_1,B20,P10053,245.82,52,2704
1/2/2026,MKP_1,B06,P10095,25.59,0,0
1/2/2026,MKP_1,B04,P10081,1015.54,495,13374
1/2/2026,MKP_1,B17,P10000,146.77,21,1359
1/2/2026,MKP_1,B08,P10025,551.28,69,3774
1/2/2026,MKP_1,B08,P10111,128.39,10,494
1/3/2026,MKP_1,B07,P10257,110.34,21,863
1/3/2026,MKP_1,B10,P10000,516.33,287,5931
1/3/2026,MKP_1,B20,P10048,1099.73,160,14944
1/3/2026,MKP_1,B12,P10000,706.46,109,4022
1/3/2026,MKP_1,B15,P10000,550.99,97,5243
1/3/2026,MKP_1,B10,P10004,1063.97,90,8817
1/3/2026,MKP_1,B14,P10001,774.85,141,4503
1/3/2026,MKP_1,B07,P10000,520.85,177,3556
1/3/2026,MKP_1,B13,P10072,665.48,369,9123
1/3/2026,MKP_1,B03,P10007,408.17,97,5637
1/3/2026,MKP_1,B15,P10021,158.56,57,1721
1/3/2026,MKP_1,B03,P10008,808.6,436,9490
1/3/2026,MKP_1,B04,P10011,4864.69,1413,35246
1/3/2026,MKP_1,B09,P10544,601.94,158,6065
1/3/2026,MKP_1,B01,P10009,1970.07,672,14196
1/3/2026,MKP_1,B17,P10183,340.68,28,1581
1/3/2026,MKP_1,B09,P10005,400.86,197,3926
1/3/2026,MKP_1,B07,P10024,266.97,104,3576
1/3/2026,MKP_1,B07,P10000,175.64,25,1317
1/3/2026,MKP_1,B09,P10058,1531.21,448,18532
1/3/2026,MKP_1,B20,P10001,412.14,225,4622
1/3/2026,MKP_1,B08,P10021,937.34,379,9500
1/3/2026,MKP_1,B17,P10469,761.13,145,4317
1/3/2026,MKP_1,B18,P10006,386.68,96,4087
1/3/2026,MKP_1,B08,P10315,352.2,31,2959
1/3/2026,MKP_1,B15,P10000,419.65,157,4170
1/3/2026,MKP_1,B03,P10000,725.03,324,6904
1/3/2026,MKP_1,B04,P10693,317.91,116,3825
1/3/2026,MKP_1,B15,P10026,1599.02,1031,20830
1/3/2026,MKP_1,B16,P10158,816.04,414,9960
1/3/2026,MKP_1,B20,P10000,367.3,50,2059
1/3/2026,MKP_1,B16,P10190,603.61,107,3178
1/3/2026,MKP_1,B10,P10301,3987.35,963,44304
1/3/2026,MKP_1,B01,P10004,472.81,189,6222
1/3/2026,MKP_1,B09,P10001,867.4,293,9010
1/3/2026,MKP_1,B07,P10427,362,205,4869
1/3/2026,MKP_1,B13,P10101,635.22,326,8637
1/3/2026,MKP_1,B12,P10100,803.68,299,8367
1/3/2026,MKP_1,B17,P10000,1031.64,246,7916
1/3/2026,MKP_1,B05,P10200,2388.54,813,32557
1/3/2026,MKP_1,B02,P10003,734.99,147,6047
1/3/2026,MKP_1,B08,P10636,504.44,84,2814
1/3/2026,MKP_1,B01,P10010,1755.57,443,22077
1/3/2026,MKP_1,B09,P10000,451.42,119,2430
1/3/2026,MKP_1,B02,P10000,520.91,324,6556
1/3/2026,MKP_1,B18,P10411,1558.79,625,19787
1/3/2026,MKP_1,B17,P10003,1044.83,155,7353
1/3/2026,MKP_1,B20,P10009,475.14,37,3915
1/3/2026,MKP_1,B12,P10000,354.39,92,2662
1/3/2026,MKP_1,B13,P10008,446.84,44,2151
1/3/2026,MKP_1,B10,P10001,1864.83,671,14506
1/3/2026,MKP_1,B03,P10002,1514.64,176,17630
1/3/2026,MKP_1,B02,P10160,1581.19,793,16853
1/3/2026,MKP_1,B13,P10006,303.73,42,2362
1/3/2026,MKP_1,B11,P10011,4108.08,688,46138
1/3/2026,MKP_1,B19,P10000,411.27,80,2561
1/3/2026,MKP_1,B08,P10004,514.38,67,4527
1/3/2026,MKP_1,B02,P10018,449.3,137,3935
1/3/2026,MKP_1,B13,P10000,824.28,100,8539
1/3/2026,MKP_1,B07,P10000,699.23,215,4329
1/3/2026,MKP_1,B05,P10003,212.51,136,3103
1/3/2026,MKP_1,B04,P10001,235.78,88,2747
1/3/2026,MKP_1,B18,P10013,1590.19,373,19055
1/3/2026,MKP_1,B09,P10000,280.12,64,1723
1/3/2026,MKP_1,B19,P10020,850.49,182,9887
1/3/2026,MKP_1,B16,P10000,262.28,49,1322
1/3/2026,MKP_1,B12,P10034,808.95,201,5621
1/3/2026,MKP_1,B12,P10016,600.39,100,4971
1/3/2026,MKP_1,B19,P10001,362.1,118,3934
1/3/2026,MKP_1,B17,P10425,1005.83,228,5902
1/3/2026,MKP_1,B15,P10067,2384.51,660,24514
1/3/2026,MKP_1,B19,P10094,586.11,72,3248
1/3/2026,MKP_1,B01,P10009,1276.02,285,16995
1/3/2026,MKP_1,B06,P10000,328.36,57,2508
1/3/2026,MKP_1,B08,P10372,324.35,112,2948
1/3/2026,MKP_1,B06,P10001,245.37,80,1931
1/3/2026,MKP_1,B18,P10000,370.69,83,2284
1/3/2026,MKP_1,B04,P10081,2784.87,1343,39051
1/3/2026,MKP_1,B12,P10495,3010.5,1123,32924
1/3/2026,MKP_1,B06,P10000,578.44,46,4198
1/3/2026,MKP_1,B13,P10002,842.66,238,5598
1/3/2026,MKP_1,B15,P10009,164.89,40,1448
1/3/2026,MKP_1,B16,P10000,596.32,258,7301
1/3/2026,MKP_1,B17,P10000,438.41,78,3719
1/3/2026,MKP_1,B05,P10028,407.05,222,4975
1/3/2026,MKP_1,B18,P10001,81.92,26,693
1/3/2026,MKP_1,B05,P10219,723.8,83,4145
1/3/2026,MKP_1,B07,P10002,371.72,133,4775
1/3/2026,MKP_1,B15,P10146,519.53,225,6126
1/3/2026,MKP_1,B18,P10000,711.17,209,9325
1/3/2026,MKP_1,B16,P10158,1292.96,470,10086
1/3/2026,MKP_1,B10,P10004,697.02,136,5631
1/3/2026,MKP_1,B11,P10373,579.85,112,3967
1/3/2026,MKP_1,B18,P10034,1006.24,258,6464
1/3/2026,MKP_1,B10,P10000,863.36,310,12032
1/3/2026,MKP_1,B05,P10007,431.34,77,5025
1/3/2026,MKP_1,B13,P10001,339.48,171,4355
1/3/2026,MKP_1,B13,P10004,254,50,1431
1/3/2026,MKP_1,B08,P10000,361.72,50,4874
1/3/2026,MKP_1,B05,P10002,1187.02,237,7562
1/3/2026,MKP_1,B17,P10002,1471.57,345,8349
1/3/2026,MKP_1,B15,P10513,503.72,260,6720
1/3/2026,MKP_1,B11,P10000,1620.43,528,13116
1/3/2026,MKP_1,B18,P10029,650.33,213,6858
1/3/2026,MKP_1,B02,P10001,260.65,57,3228
1/3/2026,MKP_1,B11,P10534,1934.38,397,17766
1/3/2026,MKP_1,B08,P10004,652.67,209,4997
1/3/2026,MKP_1,B07,P10014,775.2,188,4037
1/3/2026,MKP_1,B15,P10382,2360.9,1000,29762
1/3/2026,MKP_1,B17,P10216,2270.28,599,18532
1/3/2026,MKP_1,B01,P10000,471.7,91,4238
1/3/2026,MKP_1,B05,P10006,456.34,256,6173
1/3/2026,MKP_1,B03,P10025,202.03,66,1319
